Ticker,Trade Type,Time,Open,High,Low,Close,Final,Close(%),Final(%),Day_UL,Day_LL,Value,BQ-Value,SQ-Value,BQPC,SQPC,Volume,Vol_Buy_R,Vol_Buy_I,Vol_Sell_R,Vol_Sell_I,No,No_Buy_R,No_Buy_I,No_Sell_R,No_Sell_I,Name,Market,Sector,Share-No,Base-Vol,Market Cap,EPS,Download
تشتاد,تابلو,12:29:23,5490.0,5490.0,5370.0,5440.0,5480.0,-0.91,-0.18,5650.0,5330.0,1714001760.0,0,0,0,0,315846.0,315846.0,0.0,315846.0,0.0,37.0,23.0,0.0,14.0,0.0,صنایع تولیدی اشتاد ایران ,پایه,خودرو و ساخت قطعات,902719077.0,3649636.0,4946900541960.0,63.0,1402-09-15 20:35:42
کاریس2,بلوکی,9:49:13,1.0,1.0,1.0,1.0,1.0,-100.0,-100.0,1.0,1.0,500000.0,0,0,0,0,500000.0,0.0,500000.0,0.0,500000.0,1.0,0.0,1.0,0.0,1.0,صندوق س.سپند کاریزما-س,صندوق قابل معامله,صندوق سرمایه گذاری قابل معامله,51200000000.0,1.0,51200000000.0,,1402-09-15 20:35:42
ویسا,تابلو,12:02:54,7260.0,7280.0,7240.0,7240.0,7250.0,-2.95,-2.82,7680.0,7240.0,16076445280.0,0,18843019480,0,819261717,2218862.0,2137362.0,81500.0,1618862.0,600000.0,75.0,36.0,2.0,10.0,1.0,سرمایه گذاری ایساتیس پویا,پایه,سرمایه گذاریها,2052000000.0,1.0,14877000000000.0,480.0,1402-09-15 20:35:42
وتوسم,تابلو,12:29:56,3800.0,3915.0,3800.0,3893.0,3861.0,0.93,0.1,4126.0,3588.0,3789329017.0,0,0,0,0,976405.0,721835.0,254570.0,859890.0,116515.0,128.0,45.0,1.0,50.0,1.0,سرمایه گذاری توسعه ملی ,بورس,سرمایه گذاریها,13000000000.0,5200000.0,50193000000000.0,941.0,1402-09-15 20:35:42
داریوش,تابلو,14:59:50,18901.0,18995.0,18700.0,18895.0,18832.0,-0.1,-0.43,20804.0,17022.0,9953330399.0,0,0,0,0,528535.0,135961.0,392574.0,458535.0,70000.0,108.0,31.0,4.0,44.0,1.0,صندوق س. ثروت داریوش -س,صندوق قابل معامله,صندوق سرمایه گذاری قابل معامله,100000000.0,1.0,1883200000000.0,,1402-09-15 20:35:42
افران2,بلوکی,14:59:17,1.0,1.0,1.0,1.0,1.0,-100.0,-100.0,1.0,1.0,98000000.0,0,0,0,0,98000000.0,0.0,98000000.0,0.0,98000000.0,3.0,0.0,1.0,0.0,1.0,صندوق س افرا نماد پایدار-ثابت,صندوق قابل معامله,صندوق سرمایه گذاری قابل معامله,7000000000.0,1.0,7000000000.0,,1402-09-15 20:35:42
تیام,تابلو,14:53:34,11002.0,11180.0,11002.0,11180.0,11070.0,0.76,-0.23,12205.0,9987.0,125095100.0,0,0,0,0,11300.0,11300.0,0.0,11300.0,0.0,6.0,3.0,0.0,5.0,0.0,صندوق س.سهامی تیام-س,صندوق قابل معامله,صندوق سرمایه گذاری قابل معامله,100000000.0,1.0,1107000000000.0,,1402-09-15 20:35:42
استیل,تابلو,14:58:37,10820.0,10900.0,10700.0,10790.0,10790.0,-1.64,-1.64,12060.0,9880.0,140344969140.0,0,0,0,0,13011021.0,2792260.0,10218761.0,13011021.0,0.0,1457.0,196.0,1.0,910.0,0.0,صندوق س صنایع مفید- بخشی,صندوق قابل معامله,صندوق سرمایه گذاری قابل معامله,3000000000.0,1.0,32370000000000.0,,1402-09-15 20:35:42
حفاری2,بلوکی,10:37:00,7130.0,7130.0,7130.0,7130.0,7130.0,1.13,1.13,7543.0,6557.0,71300000000.0,0,0,0,0,10000000.0,0.0,10000000.0,0.0,10000000.0,2.0,0.0,2.0,0.0,1.0,حفاری شمال,بورس,استخراج نفت گاز و خدمات جنبی جز اکتشاف,9000000000.0,1.0,64170000000000.0,1245.0,1402-09-15 20:35:42
اهرم,تابلو,16:08:39,21190.0,21430.0,20770.0,20810.0,21070.0,-3.21,-2.0,23650.0,19350.0,2890273211970.0,0,0,0,0,137202894.0,119107080.0,18095814.0,134285643.0,2917251.0,13857.0,2932.0,29.0,2703.0,9.0,صندوق س سهامی کاریزما- اهرمی,صندوق قابل معامله,صندوق سرمایه گذاری قابل معامله,3500000000.0,1.0,73745000000000.0,,1402-09-15 20:35:42
آرمان,تابلو,12:03:45,6070.0,6070.0,6070.0,6070.0,6070.0,-2.88,-2.88,6430.0,6070.0,154906400.0,0,14378215380,0,495800530,25520.0,25520.0,0.0,25520.0,0.0,2.0,2.0,0.0,1.0,0.0,بیمه آرمان,پایه,بیمه وصندوق بازنشستگی به جزتامین اجتماعی,3000000000.0,1.0,18210000000000.0,87.0,1402-09-15 20:35:42
آباد,تابلو,12:29:59,66400.0,69200.0,65050.0,67170.0,67750.0,1.91,2.79,69200.0,62620.0,71399915060.0,0,0,0,0,1053864.0,1053864.0,0.0,1034769.0,19095.0,793.0,256.0,0.0,242.0,1.0,توریستی ورفاهی آبادگران ایران,بورس,هتل و رستوران,240000000.0,221402.0,16260000000000.0,6.0,1402-09-15 20:35:42
خمحرکه,تابلو,12:29:54,7880.0,8080.0,7780.0,7870.0,7880.0,-2.24,-2.11,8610.0,7490.0,89820916670.0,0,0,0,0,11392241.0,9061121.0,2331120.0,11311641.0,80600.0,929.0,282.0,3.0,332.0,1.0,نیرو محرکه ,بورس,خودرو و ساخت قطعات,5734089000.0,2293636.0,45184621320000.0,97.0,1402-09-15 20:35:42
شکف,تابلو,11:34:05,31800.0,31800.0,31800.0,31800.0,32300.0,-1.85,-0.31,33000.0,31800.0,1305008400.0,0,3460762200,0,230717480,41038.0,41038.0,0.0,21038.0,20000.0,16.0,10.0,0.0,5.0,1.0,کف,پایه,محصولات شیمیایی,250000000.0,309598.0,8075000000000.0,-2842.0,1402-09-15 20:35:42
مدیریت,تابلو,12:29:51,3410.0,3410.0,3321.0,3326.0,3335.0,-0.27,0.0,3568.0,3102.0,3608399636.0,0,0,0,0,1081894.0,1081894.0,0.0,1081894.0,0.0,212.0,42.0,0.0,138.0,0.0,س. و خدمات مدیریت صند. ب کشوری,فرابورس,سرمایه گذاریها,3000000000.0,4497752.0,10005000000000.0,668.0,1402-09-15 20:35:42
لطیف,تابلو,12:29:40,74350.0,75900.0,74350.0,74950.0,74900.0,-1.45,-1.51,81350.0,70750.0,1037064150.0,0,0,0,0,13843.0,13843.0,0.0,13843.0,0.0,204.0,32.0,0.0,172.0,0.0,محصولات کاغذی لطیف,فرابورس,محصولات کاغذی,200000000.0,1.0,14980000000000.0,10164.0,1402-09-15 20:35:42
کبافق,تابلو,12:29:47,33000.0,33210.0,31820.0,32620.0,32720.0,-0.28,0.03,34340.0,31080.0,9507020500.0,0,0,0,0,290566.0,188816.0,101750.0,290566.0,0.0,330.0,68.0,1.0,110.0,0.0,معادن  بافق ,بورس,استخراج کانه های فلزی,1215000000.0,486000.0,39754800000000.0,2453.0,1402-09-15 20:35:42
تپسی,تابلو,12:29:58,7180.0,7180.0,6850.0,7100.0,7000.0,3.05,1.6,7230.0,6550.0,39206977770.0,0,0,0,0,5598855.0,5442173.0,156682.0,1978976.0,3619879.0,565.0,166.0,1.0,126.0,2.0,پیشگامان فن آوری و دانش آرامیس,فرابورس,رایانه و فعالیت های وابسته به آن,2462566989.0,1.0,17237968923000.0,508.0,1402-09-15 20:35:42
فوکا,تابلو,12:29:58,11080.0,11080.0,10760.0,11070.0,11040.0,2.88,2.6,11080.0,10440.0,39391061730.0,0,0,0,0,3569490.0,3155410.0,414080.0,2652579.0,916911.0,360.0,104.0,2.0,165.0,1.0,فولاد کاویان,پایه,فلزات اساسی,5974725677.0,1.0,65960971474080.0,1655.0,1402-09-15 20:35:42
کاریس,تابلو,14:29:26,23060.0,23080.0,22950.0,22950.0,22996.0,-0.4,-0.2,25346.0,20738.0,29445079885.0,0,0,0,0,1280468.0,737419.0,543049.0,656877.0,623591.0,173.0,28.0,2.0,54.0,4.0,صندوق س.سپند کاریزما-س,صندوق قابل معامله,صندوق سرمایه گذاری قابل معامله,51200000000.0,1.0,1177395200000000.0,,1402-09-15 20:35:42
دلر,تابلو,12:29:31,31570.0,32000.0,31510.0,31840.0,31880.0,-0.09,0.03,33460.0,30280.0,9904076120.0,0,0,0,0,310593.0,23994.0,286599.0,76585.0,234008.0,141.0,13.0,3.0,23.0,3.0,داروسازی  اکسیر,بورس,مواد و محصولات دارویی,2250000000.0,900000.0,71730000000000.0,4595.0,1402-09-15 20:35:42
فیروزا,تابلو,14:59:40,39831.0,39832.0,39831.0,39832.0,39831.0,0.13,0.13,43756.0,35802.0,851709909078.0,0,0,0,0,21382853.0,8688601.0,12694252.0,9829000.0,11553853.0,633.0,228.0,11.0,205.0,10.0,صندوق ارمغان فیروزه آسیا-ثابت,صندوق قابل معامله,صندوق سرمایه گذاری قابل معامله,900000000.0,1.0,35847900000000.0,,1402-09-15 20:35:42
فروی,تابلو,12:29:58,8180.0,8190.0,7940.0,8050.0,8030.0,-0.62,-0.86,8660.0,7540.0,28277984370.0,0,0,0,0,3522720.0,3443270.0,79450.0,3522720.0,0.0,650.0,244.0,1.0,202.0,0.0,ذوب روی اصفهان,فرابورس,فلزات اساسی,1800000000.0,1.0,14454000000000.0,724.0,1402-09-15 20:35:42
ضمان,تابلو,14:49:02,16400.0,16500.0,16370.0,16370.0,16410.0,-0.16,0.08,18036.0,14758.0,1225104810.0,0,0,0,0,74655.0,24367.0,50288.0,72545.0,2110.0,16.0,9.0,1.0,4.0,1.0,صندوق تضمین ا.سرمایه کاریزما-م,صندوق قابل معامله,صندوق سرمایه گذاری قابل معامله,500000000.0,1.0,8205000000000.0,,1402-09-15 20:35:42
ثابت اکسیژن,تابلو,14:07:37,10102.0,10102.0,10095.0,10102.0,10096.0,0.16,0.1,11094.0,9078.0,8003047817.0,0,0,0,0,792678.0,792678.0,0.0,66633.0,726045.0,41.0,21.0,0.0,7.0,2.0,ص.س.درآمد ثابت اکسیژن-د,صندوق قابل معامله,صندوق سرمایه گذاری قابل معامله,200000000.0,1.0,2019200000000.0,,1402-09-15 20:35:42
کی بی سی,تابلو,12:29:54,21200.0,21750.0,20850.0,21750.0,21300.0,3.82,1.67,21950.0,19950.0,49931237100.0,0,0,0,0,2344953.0,2327187.0,17766.0,2132983.0,211970.0,724.0,251.0,1.0,249.0,3.0,شرکت کی بی سی,فرابورس,مواد و محصولات دارویی,490000000.0,1.0,10437000000000.0,1457.0,1402-09-15 20:35:42
ولپارس,تابلو,12:29:59,6300.0,6550.0,6260.0,6360.0,6370.0,-3.2,-3.04,7020.0,6120.0,31360819580.0,0,0,0,0,4925357.0,4552705.0,372652.0,4916282.0,9075.0,1105.0,249.0,1.0,600.0,2.0,لیزینگ پارسیان,بورس,سایر واسطه گریهای مالی,2000000000.0,2354788.0,12740000000000.0,0.0,1402-09-15 20:35:42
ولصنم,تابلو,12:29:59,6018.0,6060.0,5756.0,5880.0,5902.0,1.14,1.51,6220.0,5408.0,159796147741.0,0,0,0,0,27074188.0,17416626.0,9657562.0,21940807.0,5133381.0,1354.0,219.0,8.0,442.0,5.0,لیزینگ صنعت ومعدن ,بورس,سایر واسطه گریهای مالی,4000000000.0,2541511.0,23608000000000.0,0.0,1402-09-15 20:35:42
سصفها,تابلو,12:29:59,108990.0,109990.0,105140.0,106990.0,107560.0,2.47,3.02,111710.0,97110.0,412717509890.0,0,0,0,0,3837240.0,3784473.0,52767.0,3812240.0,25000.0,4828.0,1456.0,2.0,1085.0,1.0,سیمان اصفهان ,بورس,سیمان، آهک و گچ,500000000.0,200000.0,53780000000000.0,5265.0,1402-09-15 20:35:42
غنوش,تابلو,12:30:00,12010.0,12830.0,12010.0,12700.0,12740.0,3.93,4.26,12830.0,11610.0,344999066040.0,0,0,0,0,27085431.0,26490431.0,595000.0,26500931.0,584500.0,3471.0,896.0,2.0,1152.0,2.0,نوش  مازندران ,بورس,محصولات غذایی و آشامیدنی به جز قند و شکر,1000000000.0,1177394.0,12740000000000.0,54.0,1402-09-15 20:35:42
بکامح,تابلو,11:30:53,1800.0,1800.0,1800.0,1800.0,1800.0,-1.69,-1.69,2087.0,1575.0,5040000.0,0,0,0,0,2800.0,2800.0,0.0,0.0,2800.0,1.0,1.0,0.0,0.0,1.0,ح.کارخانجات تولیدی شهید قندی,حق تقدم بورس,ماشین آلات و دستگاه های برقی,3638724000.0,1.0,6549703200000.0,,1402-09-15 20:35:42
قشهد,تابلو,12:29:51,16570.0,16570.0,16120.0,16200.0,16220.0,0.0,0.12,17010.0,15390.0,8598480690.0,0,0,0,0,529557.0,518255.0,11302.0,529557.0,0.0,232.0,98.0,2.0,83.0,0.0,شهد,بورس,قند و شکر,1042248000.0,924784.0,16905262560000.0,943.0,1402-09-15 20:35:42
دریا,تابلو,14:59:58,16200.0,16280.0,16200.0,16200.0,16210.0,-0.49,-0.43,17900.0,14660.0,4548671720.0,0,0,0,0,280689.0,10403.0,270286.0,203176.0,77513.0,66.0,9.0,1.0,30.0,1.0,صندوق س دریای آبی فیروزه-سهام,صندوق قابل معامله,صندوق سرمایه گذاری قابل معامله,300000000.0,1.0,4863000000000.0,,1402-09-15 20:35:42
زپارس,تابلو,12:29:59,43000.0,43500.0,41240.0,41500.0,41710.0,-2.92,-2.43,44880.0,40620.0,56274662820.0,0,0,0,0,1349137.0,1279588.0,69549.0,1347517.0,1620.0,829.0,298.0,2.0,235.0,1.0,ملی کشت و صنعت و دامپروری پارس,بورس,زراعت و خدمات وابسته,1395340000.0,558136.0,58199631400000.0,1591.0,1402-09-15 20:35:42
دزهراوی,تابلو,12:29:52,5870.0,6150.0,5870.0,6120.0,6060.0,1.32,0.33,6340.0,5740.0,19336107970.0,0,0,0,0,3188944.0,3188944.0,0.0,3188944.0,0.0,328.0,93.0,0.0,151.0,0.0,داروسازی زهراوی ,بورس,مواد و محصولات دارویی,3204000000.0,2475248.0,19416240000000.0,89.0,1402-09-15 20:35:42
مادیرا,تابلو,12:29:45,5185.0,5185.0,4900.0,5000.0,5018.0,-1.73,-1.38,5342.0,4834.0,89109730323.0,0,0,0,0,17756535.0,13857014.0,3899521.0,15346798.0,2409737.0,975.0,173.0,6.0,354.0,4.0,صنایع مادیران,فرابورس,تولید محصولات کامپیوتری الکترونیکی ونوری,14200000000.0,1.0,71255600000000.0,277.0,1402-09-15 20:35:42
خلنت,تابلو,12:29:51,18700.0,18700.0,18000.0,18150.0,18190.0,-0.93,-0.71,19600.0,17040.0,11280206790.0,0,0,0,0,621653.0,552513.0,69140.0,621653.0,0.0,274.0,71.0,1.0,96.0,0.0,لنت  ترمزایران ,بورس,خودرو و ساخت قطعات,600000000.0,824629.0,10914000000000.0,1502.0,1402-09-15 20:35:42
گوهرانح,تابلو,12:29:24,2040.0,2060.0,2040.0,2057.0,2047.0,0.78,0.29,2143.0,1939.0,3538093520.0,0,0,0,0,1728530.0,923530.0,805000.0,1728530.0,0.0,144.0,18.0,2.0,69.0,0.0,ح . س. توسعه گوهران امید,حق تقدم فرابورس,سرمایه گذاریها,3000000000.0,1.0,6141000000000.0,,1402-09-15 20:35:42
خمهر,تابلو,12:29:59,3480.0,3520.0,3324.0,3330.0,3378.0,-4.8,-3.43,3672.0,3324.0,130303438515.0,0,0,0,0,38577570.0,36920992.0,1656578.0,38577570.0,0.0,1678.0,558.0,2.0,339.0,0.0,مهرکام پارس ,بورس,خودرو و ساخت قطعات,6627718566.0,4440497.0,22388433315948.0,29.0,1402-09-15 20:35:42
فخوز,تابلو,12:29:55,3450.0,3500.0,3429.0,3472.0,3478.0,-0.88,-0.71,3748.0,3258.0,121567531103.0,0,0,0,0,34968653.0,3941569.0,31027084.0,17936059.0,17032594.0,707.0,165.0,3.0,258.0,6.0,فولاد  خوزستان,بورس,فلزات اساسی,190000000000.0,34502588.0,660820000000000.0,449.0,1402-09-15 20:35:42
آکورد,تابلو,14:59:07,54808.0,54830.0,54808.0,54810.0,54816.0,0.08,0.09,60240.0,49288.0,404312940096.0,0,0,0,0,7375841.0,4526345.0,2849496.0,1970752.0,5405089.0,866.0,384.0,6.0,331.0,7.0,صندوق س. آرمان آتی کوثر-د,صندوق قابل معامله,صندوق سرمایه گذاری قابل معامله,1000000000.0,1.0,54816000000000.0,,1402-09-15 20:35:42
هم وزن,تابلو,14:58:20,16490.0,16490.0,16251.0,16369.0,16356.0,-0.3,-0.38,18059.0,14777.0,212287484269.0,0,0,0,0,12978859.0,1723507.0,11255352.0,3433566.0,9545293.0,463.0,151.0,6.0,135.0,4.0,صندوق س. شاخصی کیان-س,صندوق قابل معامله,صندوق سرمایه گذاری قابل معامله,750000000.0,1.0,12267000000000.0,,1402-09-15 20:35:42
مداران,تابلو,12:29:59,9680.0,10140.0,9630.0,9850.0,9900.0,-0.71,-0.2,10410.0,9430.0,10196589630.0,0,0,0,0,1030535.0,915419.0,115116.0,863517.0,167018.0,238.0,57.0,1.0,112.0,2.0,داده پردازی ایران ,بورس,رایانه و فعالیت های وابسته به آن,1950000000.0,1515152.0,19305000000000.0,759.0,1402-09-15 20:35:42
فرآور,تابلو,12:29:59,43420.0,44470.0,42000.0,43000.0,43380.0,-1.94,-1.07,46910.0,40790.0,27162956310.0,0,0,0,0,626177.0,600677.0,25500.0,560110.0,66067.0,411.0,144.0,2.0,121.0,2.0,فرآوری موادمعدنی ایران ,بورس,فلزات اساسی,660000000.0,345781.0,28630800000000.0,6912.0,1402-09-15 20:35:42
دکیمی,تابلو,12:29:55,29600.0,30400.0,29250.0,30300.0,29920.0,1.88,0.61,31820.0,27660.0,19018292740.0,0,0,0,0,635738.0,622038.0,13700.0,221638.0,414100.0,214.0,54.0,2.0,54.0,2.0,کیمیدارو,بورس,مواد و محصولات دارویی,576000000.0,501337.0,17233920000000.0,3349.0,1402-09-15 20:35:42
خچرخش,تابلو,12:29:48,23560.0,23900.0,23560.0,23710.0,23700.0,-1.86,-1.9,25850.0,22470.0,16699205670.0,0,0,0,0,704674.0,489647.0,215027.0,704674.0,0.0,263.0,74.0,2.0,86.0,0.0,چرخشگر,بورس,خودرو و ساخت قطعات,952094749.0,632911.0,22564645551300.0,1962.0,1402-09-15 20:35:42
حگردش,تابلو,12:29:58,3084.0,3119.0,3030.0,3035.0,3081.0,0.17,1.68,3120.0,2940.0,32446624573.0,0,0,0,0,10531702.0,10466422.0,65280.0,7781702.0,2750000.0,484.0,171.0,1.0,138.0,1.0,ریل گردش ایرانیان,پایه,حمل ونقل، انبارداری و ارتباطات,1600000000.0,1.0,4929600000000.0,82.0,1402-09-15 20:35:42
امین,تابلو,12:29:31,5610.0,5610.0,5410.0,5480.0,5510.0,-0.9,-0.36,5800.0,5260.0,19863201940.0,0,0,0,0,3621104.0,3060104.0,561000.0,3620852.0,252.0,1008.0,200.0,1.0,545.0,1.0,تامین سرمایه امین,بورس,فعالیتهای کمکی به نهادهای مالی واسط,18000000000.0,7200000.0,99180000000000.0,377.0,1402-09-15 20:35:42
طلوع2,بلوکی,8:35:05,1.0,1.0,1.0,1.0,1.0,-100.0,-100.0,1.0,1.0,10000000.0,0,0,0,0,10000000.0,0.0,10000000.0,0.0,10000000.0,1.0,0.0,1.0,0.0,1.0,صندوق س.طلوع نوین ثابت-د,صندوق قابل معامله,صندوق سرمایه گذاری قابل معامله,500000000.0,1.0,500000000.0,,1402-09-15 20:35:42
فاسمین,تابلو,12:29:59,5290.0,5350.0,5220.0,5240.0,5260.0,-0.95,-0.57,5660.0,4920.0,46612205500.0,0,0,0,0,8867348.0,6945408.0,1921940.0,8767348.0,100000.0,794.0,294.0,3.0,211.0,1.0,کالسیمین ,بورس,فلزات اساسی,24000000000.0,9600000.0,126240000000000.0,1041.0,1402-09-15 20:35:42
پلاست,تابلو,12:19:37,16240.0,16240.0,16240.0,16240.0,15860.0,2.98,0.57,16240.0,15300.0,4116515200.0,105042203840,0,1591548543,0,253480.0,253480.0,0.0,253480.0,0.0,22.0,2.0,0.0,16.0,0.0,کارخانجات تولیدی پلاستیران,پایه,لاستیک و پلاستیک,500000000.0,1261035.0,7930000000000.0,2945.0,1402-09-15 20:35:42
وسرمدح,تابلو,12:29:18,317.0,321.0,317.0,321.0,319.0,2.88,2.24,321.0,303.0,1077423924.0,159728958,0,53242986,0,3377801.0,3377801.0,0.0,3353854.0,23947.0,68.0,6.0,0.0,34.0,1.0,ح. بیمه سرمد,حق تقدم پایه,بیمه وصندوق بازنشستگی به جزتامین اجتماعی,3238446938.0,1.0,1033064573222.0,,1402-09-15 20:35:42
آ س پ,تابلو,12:29:59,15710.0,16450.0,15410.0,15990.0,15970.0,0.44,0.31,17030.0,14810.0,67562159600.0,0,0,0,0,4231259.0,4030226.0,201033.0,3983960.0,247299.0,698.0,238.0,1.0,216.0,1.0,آ.س.پ,فرابورس,انبوه سازی، املاک و مستغلات,1000000000.0,1.0,15970000000000.0,130.0,1402-09-15 20:35:42
تفارس,تابلو,12:29:34,3114.0,3120.0,3100.0,3116.0,3115.0,0.0,-0.03,3209.0,3023.0,21546269398.0,0,0,0,0,6917783.0,281348.0,6636435.0,2739565.0,4178218.0,339.0,7.0,1.0,44.0,2.0,تامین سرمایه خلیج فارس,پایه,فعالیتهای کمکی به نهادهای مالی واسط,10000000000.0,1.0,31150000000000.0,195.0,1402-09-15 20:35:42
بشهاب,تابلو,12:29:41,22700.0,23300.0,22330.0,22770.0,22830.0,-0.04,0.22,23910.0,21650.0,8437663940.0,0,0,0,0,368826.0,363726.0,5100.0,363726.0,5100.0,230.0,47.0,1.0,84.0,1.0,لامپ   پارس  شهاب ,بورس,ماشین آلات و دستگاه های برقی,729000000.0,657030.0,16643070000000.0,2165.0,1402-09-15 20:35:42
سنیر,تابلو,13:53:47,54580.0,57450.0,54580.0,56730.0,56270.0,1.14,0.32,60010.0,52170.0,44438912840.0,0,0,0,0,789690.0,485836.0,303854.0,789690.0,0.0,746.0,211.0,2.0,278.0,1.0,سیمان  سفید نی ریز,بورس,سیمان، آهک و گچ,230000000.0,266525.0,12942100000000.0,5356.0,1402-09-15 20:35:42
دسانکو,تابلو,12:29:59,6880.0,7190.0,6880.0,7030.0,7020.0,1.3,1.15,7420.0,6460.0,22173121460.0,0,0,0,0,3159635.0,3147321.0,12314.0,2771335.0,388300.0,474.0,130.0,1.0,177.0,2.0,داروسازی سبحان انکولوژی,فرابورس,مواد و محصولات دارویی,1611000000.0,1.0,11309220000000.0,523.0,1402-09-15 20:35:42
وتوسکا,تابلو,12:28:19,10990.0,11120.0,10970.0,11120.0,10880.0,2.96,0.74,11120.0,10480.0,5841243960.0,12559372800,0,196240200,0,526297.0,526297.0,0.0,526297.0,0.0,97.0,12.0,0.0,38.0,0.0,سرمایه گذاری توسعه توکا,پایه,سرمایه گذاریها,830000000.0,1838236.0,9030400000000.0,3260.0,1402-09-15 20:35:42
غصینو,تابلو,12:29:46,14000.0,14200.0,13550.0,13690.0,13870.0,-3.93,-2.67,14960.0,13540.0,36414904060.0,0,0,0,0,2625367.0,2376129.0,249238.0,2455896.0,169471.0,577.0,205.0,1.0,141.0,1.0,صنعتی مینو,فرابورس,محصولات غذایی و آشامیدنی به جز قند و شکر,10000000000.0,1.0,138700000000000.0,1831.0,1402-09-15 20:35:42
وغدیر,تابلو,14:03:03,22740.0,23100.0,22500.0,23070.0,22840.0,1.45,0.44,24330.0,21150.0,324860961260.0,0,0,0,0,14221061.0,985108.0,13235953.0,9940130.0,4280931.0,2615.0,193.0,6.0,445.0,15.0,سرمایه گذاری غدیر(هلدینگ ,بورس,شرکتهای چند رشته ای صنعتی,72000000000.0,5253940.0,1644480000000000.0,3131.0,1402-09-15 20:35:42
تصمیم,تابلو,14:59:44,28263.0,28264.0,28263.0,28264.0,28263.0,0.13,0.13,31048.0,25404.0,328606974501.0,0,0,0,0,11626589.0,3804395.0,7822194.0,832294.0,10794295.0,264.0,101.0,3.0,67.0,4.0,صندوق س با درآمد ثابت تصمیم,صندوق قابل معامله,صندوق سرمایه گذاری قابل معامله,1000000000.0,1.0,28263000000000.0,,1402-09-15 20:35:42
فردا4,عمده,12:18:31,18563.0,18563.0,18563.0,18563.0,18563.0,0.06,0.06,18563.0,18563.0,279947507783.0,0,0,0,0,15080941.0,0.0,15080941.0,0.0,15080941.0,1.0,0.0,1.0,0.0,1.0,صندوق س آوای فردای زاگرس-ثابت,صندوق قابل معامله,صندوق سرمایه گذاری قابل معامله,4000000000.0,1.0,74252000000000.0,,1402-09-15 20:35:42
نشان,تابلو,14:26:08,14096.0,14096.0,14091.0,14091.0,14091.0,0.09,0.09,15485.0,12671.0,39943980406.0,0,0,0,0,2834706.0,144864.0,2689842.0,2807075.0,27631.0,17.0,9.0,1.0,4.0,1.0,صندوق س. نشان هامرز-د,صندوق قابل معامله,صندوق سرمایه گذاری قابل معامله,100000000.0,1.0,1409100000000.0,,1402-09-15 20:35:42
پیروز2,بلوکی,14:53:58,1.0,1.0,1.0,1.0,1.0,-99.99,-99.99,1.0,1.0,3400000.0,0,0,0,0,3400000.0,0.0,3400000.0,0.0,3400000.0,4.0,0.0,1.0,0.0,1.0,صندوق س.سهامی امین نهایت نگر-س,صندوق قابل معامله,صندوق سرمایه گذاری قابل معامله,1000000000.0,1.0,1000000000.0,,1402-09-15 20:35:42
غچین,تابلو,12:29:55,4804.0,4950.0,4784.0,4873.0,4845.0,2.12,1.53,5010.0,4534.0,40887995934.0,0,0,0,0,8439404.0,7467490.0,971914.0,8139404.0,300000.0,801.0,263.0,2.0,277.0,1.0,کشت  و صنعت  چین  چین,بورس,محصولات غذایی و آشامیدنی به جز قند و شکر,2140000000.0,3095975.0,10368300000000.0,422.0,1402-09-15 20:35:42
بپاس,تابلو,12:30:00,17980.0,17980.0,16630.0,17250.0,17210.0,0.7,0.47,17980.0,16280.0,63009461830.0,0,0,0,0,3645771.0,2996834.0,648937.0,3645771.0,0.0,732.0,257.0,2.0,105.0,0.0,بیمه پاسارگاد,فرابورس,بیمه وصندوق بازنشستگی به جزتامین اجتماعی,75000000000.0,6972691.0,1290750000000000.0,417.0,1402-09-15 20:35:42
توان,تابلو,14:59:56,18689.0,18750.0,18410.0,18479.0,18516.0,-2.56,-2.36,20860.0,17068.0,454713209691.0,0,0,0,0,24558211.0,21707884.0,2850327.0,23733211.0,825000.0,3484.0,808.0,4.0,829.0,3.0,صندوق س. اهرمی توان مفید-س,صندوق قابل معامله,صندوق سرمایه گذاری قابل معامله,500000000.0,1.0,9258000000000.0,,1402-09-15 20:35:42
کمان2,بلوکی,6:10:44,0.0,0.0,0.0,527920.0,527920.0,0.0,0.0,580712.0,475128.0,0.0,0,0,0,0,0.0,,,,,0.0,,,,,س.خ.کمان کاریزما 35% تادیه,صندوق قابل معامله,صندوق سرمایه گذاری قابل معامله,10000000.0,1.0,5279200000000.0,,1402-09-15 20:35:42
ویستا,تابلو,12:29:47,19588.0,19729.0,19410.0,19690.0,19503.0,0.42,-0.53,21567.0,17647.0,1712129821.0,0,0,0,0,87789.0,68504.0,19285.0,57789.0,30000.0,22.0,8.0,1.0,10.0,1.0,صندوق س. ویستا -س,صندوق قابل معامله,صندوق سرمایه گذاری قابل معامله,100000000.0,1.0,1950300000000.0,,1402-09-15 20:35:42
ثالوند,تابلو,12:29:40,15750.0,16180.0,15500.0,15520.0,15730.0,-4.14,-2.84,17320.0,15060.0,49323956780.0,0,0,0,0,3135087.0,2992665.0,142422.0,2963679.0,171408.0,798.0,243.0,2.0,198.0,1.0,سرمایه گذاری مسکن الوند,فرابورس,انبوه سازی، املاک و مستغلات,800000000.0,1.0,12584000000000.0,1173.0,1402-09-15 20:35:42
