Ticker,Trade Type,Time,Open,High,Low,Close,Final,Close(%),Final(%),Day_UL,Day_LL,Value,BQ-Value,SQ-Value,BQPC,SQPC,Volume,Vol_Buy_R,Vol_Buy_I,Vol_Sell_R,Vol_Sell_I,No,No_Buy_R,No_Buy_I,No_Sell_R,No_Sell_I,Name,Market,Sector,Share-No,Base-Vol,Market Cap,EPS,Download
ودانا,تابلو,12:28:05,7360.0,7360.0,7000.0,7150.0,7200.0,-0.83,-0.14,7420.0,7000.0,12800285790.0,0,0,0,0,1777035.0,1769835.0,7200.0,1777035.0,0.0,139.0,82.0,1.0,39.0,0.0,سرمایه گذاری دانایان,پایه,سرمایه گذاریها,1350000000.0,1.0,9720000000000.0,2182.0,1402-11-09 14:56:12
وآرین,تابلو,12:29:34,2351.0,2495.0,2351.0,2495.0,2443.0,2.97,0.83,2495.0,2351.0,190002313139.0,11119069795,0,358679671,0,77774823.0,67860676.0,9914147.0,76074823.0,1700000.0,1523.0,226.0,6.0,452.0,3.0,شرکت توسعه اقتصادی آرین,پایه,سرمایه گذاریها,4000000000.0,8733625.0,9772000000000.0,242.0,1402-11-09 14:56:12
وسنا,تابلو,12:26:01,16600.0,16810.0,16210.0,16630.0,16510.0,0.12,-0.6,17100.0,16120.0,9557088880.0,0,0,0,0,583740.0,173190.0,410550.0,583740.0,0.0,46.0,11.0,2.0,21.0,0.0,سرمایه گذاری نیروگاهی ایران,پایه,سرمایه گذاریها,3458607000.0,1383443.0,57101601570000.0,398.0,1402-11-09 14:56:12
سبهان,تابلو,12:29:31,112400.0,112400.0,106030.0,108390.0,109190.0,-1.26,-0.53,117450.0,102090.0,9392934840.0,0,0,0,0,86302.0,47462.0,38840.0,86302.0,0.0,81.0,27.0,2.0,45.0,0.0,سیمان  بهبهان ,بورس,سیمان، آهک و گچ,200000000.0,138735.0,21838000000000.0,12942.0,1402-11-09 14:56:12
لخانه,تابلو,12:20:16,15080.0,15510.0,15070.0,15070.0,15460.0,-2.96,-0.45,15990.0,15070.0,2845924000.0,0,0,0,0,188582.0,188582.0,0.0,188582.0,0.0,63.0,32.0,0.0,29.0,0.0,لوازم  خانگی  پارس ,پایه,ماشین آلات و تجهیزات,900000000.0,1269842.0,13914000000000.0,72.0,1402-11-09 14:56:12
ثاخت,تابلو,12:29:58,4770.0,5024.0,4600.0,5011.0,4948.0,4.72,3.41,5024.0,4546.0,515337240630.0,0,0,0,0,104140321.0,101100048.0,3040273.0,88175459.0,15964862.0,3183.0,764.0,9.0,971.0,8.0,بین المللی توسعه ساختمان,بورس,انبوه سازی، املاک و مستغلات,9000000000.0,3600000.0,44532000000000.0,79.0,1402-11-09 14:56:12
بنیرو,تابلو,12:29:55,3625.0,3695.0,3614.0,3635.0,3643.0,-0.27,-0.05,3900.0,3390.0,8228952523.0,0,0,0,0,2259713.0,2259713.0,0.0,2259713.0,0.0,215.0,73.0,0.0,95.0,0.0,نیروترانس ,بورس,ماشین آلات و دستگاه های برقی,9418794000.0,4224162.0,34312666542000.0,486.0,1402-11-09 14:56:12
خفنر,تابلو,12:29:56,15200.0,16050.0,15150.0,15500.0,15650.0,0.45,1.43,16510.0,14350.0,28380662410.0,0,0,0,0,1813877.0,1678928.0,134949.0,1661072.0,152805.0,376.0,117.0,3.0,136.0,3.0,فنرسازی خاور,بورس,خودرو و ساخت قطعات,1159840722.0,1063076.0,18151507299300.0,2104.0,1402-11-09 14:56:12
رتکو,تابلو,12:23:53,19160.0,19400.0,19160.0,19160.0,19160.0,0.0,0.0,19730.0,18590.0,1237225280.0,0,0,0,0,64533.0,64533.0,0.0,64533.0,0.0,24.0,6.0,0.0,13.0,0.0,کنترل  خوردگی  تکین  کوی,پایه,خدمات فنی و مهندسی,200000000.0,1044933.0,3832000000000.0,3447.0,1402-11-09 14:56:12
حفارس,تابلو,12:29:58,1658.0,1677.0,1623.0,1638.0,1647.0,-3.36,-2.83,1779.0,1611.0,93709058713.0,0,0,0,0,56887364.0,56530714.0,356650.0,56412726.0,474638.0,1847.0,664.0,1.0,305.0,1.0,حمل و نقل بین المللی خلیج فارس,بورس,حمل ونقل، انبارداری و ارتباطات,19749339000.0,8880995.0,32527161333000.0,71.0,1402-11-09 14:56:12
ناما,تابلو,12:29:59,13470.0,13470.0,12940.0,13000.0,12990.0,-2.11,-2.18,13940.0,12620.0,29024875030.0,0,0,0,0,2234563.0,2234563.0,0.0,1819973.0,414590.0,438.0,201.0,0.0,68.0,1.0,تولیدی مخازن گازطبیعی آسیاناما,فرابورس,خودرو و ساخت قطعات,1050000000.0,1.0,13639500000000.0,1933.0,1402-11-09 14:56:12
وهامون,تابلو,12:29:39,3570.0,3657.0,3480.0,3590.0,3580.0,1.41,1.13,3787.0,3293.0,89063237137.0,0,0,0,0,24878574.0,24564169.0,314405.0,15051668.0,9826906.0,1250.0,179.0,3.0,474.0,7.0,سرمایه گذاری هامون صبا,فرابورس,سرمایه گذاریها,5000000000.0,1.0,17900000000000.0,974.0,1402-11-09 14:56:12
خبازرس,تابلو,12:24:52,21050.0,21100.0,21050.0,21050.0,21600.0,-3.0,-0.46,22350.0,21050.0,2613531450.0,0,0,0,0,124149.0,22062.0,102087.0,124149.0,0.0,25.0,5.0,1.0,9.0,0.0,بازرسی مهندسی و صنعتی ایران,پایه,فعالیت مهندسی، تجزیه، تحلیل و آزمایش فنی,150000000.0,919541.0,3240000000000.0,686.0,1402-11-09 14:56:12
فسوژ,تابلو,12:29:59,20200.0,20350.0,19550.0,19950.0,19950.0,-1.72,-1.72,21700.0,18900.0,55248896150.0,0,0,0,0,2771524.0,2560649.0,210875.0,2620534.0,150990.0,605.0,210.0,3.0,106.0,1.0,سوژمیران,فرابورس,فلزات اساسی,600000000.0,1.0,11970000000000.0,4281.0,1402-11-09 14:56:12
وپسا,تابلو,12:29:57,1580.0,1580.0,1518.0,1522.0,1543.0,-1.42,-0.06,1590.0,1498.0,12651511413.0,0,0,0,0,8201442.0,8201442.0,0.0,6801442.0,1400000.0,200.0,82.0,0.0,64.0,1.0,س. پتروشیمی ساختمان  خلیج فارس,پایه,پیمانکاری صنعتی,2500000000.0,12987013.0,3857500000000.0,7.0,1402-11-09 14:56:12
سرچشمه,تابلو,12:29:53,8320.0,8720.0,8310.0,8700.0,8550.0,1.99,0.23,8950.0,8110.0,144781081180.0,0,0,0,0,16935860.0,9553076.0,7382784.0,8033777.0,8902083.0,558.0,108.0,4.0,181.0,2.0,سرمایه گذاری مس سرچشمه,فرابورس,سرمایه گذاریها,7650000000.0,1.0,65407500000000.0,620.0,1402-11-09 14:56:12
خودرو,تابلو,14:32:46,2688.0,2688.0,2637.0,2661.0,2662.0,-0.11,-0.08,2797.0,2531.0,308756452779.0,0,0,0,0,115983084.0,62377258.0,53605826.0,100122502.0,15860582.0,3031.0,719.0,16.0,1076.0,14.0,ایران  خودرو,بورس,خودرو و ساخت قطعات,301656068000.0,45197740.0,803008453016000.0,-1401.0,1402-11-09 14:56:12
سشمال,تابلو,12:20:29,17500.0,17550.0,17400.0,17400.0,17470.0,-0.4,0.0,18690.0,16250.0,1164873080.0,0,0,0,0,66857.0,42126.0,24731.0,26857.0,40000.0,29.0,9.0,1.0,10.0,1.0,سیمان  شمال ,بورس,سیمان، آهک و گچ,1700000000.0,864055.0,29699000000000.0,2587.0,1402-11-09 14:56:12
شفا,تابلو,12:28:18,18640.0,18640.0,18260.0,18260.0,18450.0,-1.14,-0.11,19390.0,17550.0,6626547620.0,0,0,0,0,359783.0,155047.0,204736.0,359783.0,0.0,236.0,28.0,2.0,32.0,0.0,سرمایه گذاری شفادارو,بورس,مواد و محصولات دارویی,2712000000.0,1084800.0,50036400000000.0,2608.0,1402-11-09 14:56:12
فولاد,تابلو,12:30:02,6190.0,6190.0,6120.0,6160.0,6150.0,-0.48,-0.65,6620.0,5760.0,489988050450.0,0,0,0,0,79686813.0,31270248.0,48416565.0,69938509.0,9748304.0,3980.0,1420.0,15.0,1218.0,10.0,فولاد مبارکه اصفهان,بورس,فلزات اساسی,800000000000.0,19417476.0,4920000000000000.0,1230.0,1402-11-09 14:56:12
گارانتی,تابلو,6:15:24,0.0,0.0,0.0,12200.0,12200.0,0.0,0.0,13420.0,10980.0,0.0,0,0,0,0,0.0,,,,,0.0,,,,,صندوق تضمین ا.س. گیتی دماوند-م,صندوق قابل معامله,صندوق سرمایه گذاری قابل معامله,150000000.0,1.0,1830000000000.0,,1402-11-09 14:56:12
فزر2,بلوکی,10:55:37,47750.0,47750.0,47750.0,47750.0,47750.0,0.0,0.0,51092.0,44408.0,150412500000.0,0,0,0,0,3150000.0,0.0,3150000.0,0.0,3150000.0,1.0,0.0,1.0,0.0,1.0,پویا زرکان آق دره,فرابورس,استخراج کانه های فلزی,3000000000.0,1.0,143250000000000.0,0.0,1402-11-09 14:56:12
وامید,تابلو,12:29:55,15000.0,15000.0,14920.0,15000.0,15000.0,0.0,0.0,16050.0,13950.0,60320779930.0,0,0,0,0,4023836.0,114216.0,3909620.0,338563.0,3685273.0,192.0,12.0,2.0,41.0,4.0,گروه مدیریت سرمایه گذاری امید,بورس,شرکتهای چند رشته ای صنعتی,96979742000.0,7989348.0,1454696130000000.0,2125.0,1402-11-09 14:56:12
قپیرا,تابلو,12:29:56,12000.0,12230.0,11550.0,11600.0,12040.0,-4.13,-0.5,12940.0,11260.0,3696353330.0,0,0,0,0,312126.0,296243.0,15883.0,312126.0,0.0,115.0,45.0,1.0,40.0,0.0,فرآورده های غدایی وقندپیرانشهر,بورس,قند و شکر,2529129000.0,1339286.0,30450713160000.0,773.0,1402-11-09 14:56:12
فراز,تابلو,14:45:27,20603.0,20834.0,20603.0,20610.0,20642.0,-1.35,-1.2,22981.0,18803.0,782124494.0,0,0,0,0,37890.0,37890.0,0.0,37890.0,0.0,26.0,10.0,0.0,8.0,0.0,صندوق س.سهام فراز داریک-س,صندوق قابل معامله,صندوق سرمایه گذاری قابل معامله,100000000.0,1.0,2064200000000.0,,1402-11-09 14:56:12
رانفور,تابلو,12:29:39,5400.0,5500.0,5250.0,5400.0,5440.0,-1.46,-0.73,5860.0,5100.0,21803780240.0,0,0,0,0,4074278.0,1367698.0,2706580.0,4067808.0,6470.0,540.0,73.0,2.0,107.0,1.0,خدمات انفورماتیک ,بورس,رایانه و فعالیت های وابسته به آن,36000000000.0,14400000.0,195840000000000.0,366.0,1402-11-09 14:56:12
حکشتی,تابلو,12:30:02,12290.0,12510.0,12000.0,12190.0,12160.0,-0.41,-0.65,12850.0,11630.0,542533395160.0,0,0,0,0,44601744.0,29131586.0,15470158.0,13751729.0,30850015.0,3716.0,1050.0,10.0,679.0,5.0,کشتیرانی جمهوری اسلامی ایران,بورس,حمل ونقل، انبارداری و ارتباطات,57722000000.0,9661836.0,701899520000000.0,3479.0,1402-11-09 14:56:12
ثعتما,تابلو,6:15:17,0.0,0.0,0.0,32450.0,33400.0,-2.84,0.0,34400.0,32400.0,0.0,0,40423503600,0,898300080,0.0,,,,,0.0,,,,,س. ساختمانی اعتماد گستر,پایه,انبوه سازی، املاک و مستغلات,141466960.0,597908.0,4724996464000.0,1005.0,1402-11-09 14:56:12
هجرت2,بلوکی,10:55:40,27800.0,27800.0,27800.0,27800.0,27800.0,0.0,0.0,29190.0,26410.0,100080000000.0,0,0,0,0,3600000.0,0.0,3600000.0,0.0,3600000.0,1.0,0.0,1.0,0.0,1.0,پخش هجرت,فرابورس,مواد و محصولات دارویی,1600000000.0,1.0,44480000000000.0,4775.0,1402-11-09 14:56:12
فلزفارابی,تابلو,14:37:11,10810.0,11300.0,10650.0,10821.0,10818.0,0.11,0.08,11889.0,9729.0,9875248796.0,0,0,0,0,912834.0,401169.0,511665.0,369720.0,543114.0,260.0,36.0,1.0,174.0,2.0,صندوق س.بخشی فلز فارابی-ب,صندوق قابل معامله,صندوق سرمایه گذاری قابل معامله,200000000.0,1.0,2163600000000.0,,1402-11-09 14:56:12
خکمک,تابلو,14:55:46,4239.0,4239.0,4181.0,4199.0,4183.0,1.62,1.23,4421.0,3843.0,10146971273.0,0,0,0,0,2408630.0,2358630.0,105000.0,2175626.0,288004.0,85.0,295.0,8.0,470.0,3.0,کمک فنرایندامین ,بورس,خودرو و ساخت قطعات,4072453300.0,3801318.0,17035072153900.0,206.0,1402-11-09 14:56:12
تاراز,تابلو,13:06:10,18400.0,18400.0,18290.0,18290.0,18290.0,-0.38,-0.38,20190.0,16530.0,80150329040.0,0,0,0,0,4382176.0,0.0,4382176.0,3000.0,4379176.0,6.0,0.0,1.0,1.0,1.0,صندوق س آوای تاراز زاگرس-سهام,صندوق قابل معامله,صندوق سرمایه گذاری قابل معامله,500000000.0,1.0,9145000000000.0,,1402-11-09 14:56:12
بپیوند,تابلو,12:29:59,14000.0,14000.0,13300.0,13800.0,13740.0,0.95,0.51,14620.0,12720.0,18335682640.0,0,0,0,0,1334588.0,1280638.0,53950.0,1273905.0,60683.0,895.0,96.0,1.0,713.0,4.0,برق و انرژی پیوندگستر پارس,فرابورس,عرضه برق، گاز، بخاروآب گرم,3000000000.0,1.0,41220000000000.0,622.0,1402-11-09 14:56:12
کفرا,تابلو,12:30:02,11200.0,11950.0,11110.0,11430.0,11610.0,-0.26,1.31,12260.0,10660.0,24068170530.0,0,0,0,0,2073139.0,2048139.0,25000.0,2071680.0,1459.0,496.0,201.0,2.0,159.0,1.0,فراورده  های  نسوزایران ,بورس,سایر محصولات کانی غیرفلزی,2000000000.0,1381215.0,23220000000000.0,292.0,1402-11-09 14:56:12
چکارن,تابلو,12:30:02,4930.0,5070.0,4857.0,5029.0,5028.0,0.64,0.62,5246.0,4748.0,31827428783.0,0,0,0,0,6330290.0,6330290.0,0.0,6252547.0,77743.0,514.0,151.0,0.0,215.0,3.0,کارتن  ایران ,بورس,محصولات کاغذی,2365836000.0,3077554.0,11895423408000.0,35.0,1402-11-09 14:56:12
فاما,تابلو,14:15:20,8510.0,8710.0,8200.0,8590.0,8620.0,-0.92,-0.58,9270.0,8070.0,9170668560.0,0,0,0,0,1070702.0,688378.0,382324.0,1004888.0,65814.0,272.0,43.0,2.0,63.0,1.0,صنعتی  آما,بورس,ساخت محصولات فلزی,5500000000.0,2200000.0,47410000000000.0,1163.0,1402-11-09 14:56:12
ونیرو,تابلو,12:29:50,5350.0,5350.0,5040.0,5130.0,5130.0,-3.57,-3.57,5690.0,4950.0,118513365950.0,0,0,0,0,23094944.0,15603709.0,7491235.0,21675386.0,1419558.0,1432.0,347.0,6.0,247.0,2.0,سرمایه گذاری نیرو,بورس,عرضه برق، گاز، بخاروآب گرم,15750000000.0,6300000.0,80797500000000.0,519.0,1402-11-09 14:56:12
اپال,تابلو,12:29:55,12880.0,12950.0,12620.0,12800.0,12870.0,-0.62,-0.08,13520.0,12240.0,15982336890.0,0,0,0,0,1247650.0,336313.0,911337.0,1247650.0,0.0,336.0,48.0,2.0,225.0,0.0,فرآوری معدنی اپال کانی پارس,بورس,استخراج کانه های فلزی,20000000000.0,8000000.0,257400000000000.0,643.0,1402-11-09 14:56:12
هامرز,تابلو,14:54:08,10166.0,10167.0,10166.0,10167.0,10166.0,0.08,0.07,11174.0,9144.0,629419862697.0,0,0,0,0,61912321.0,8630261.0,53282060.0,1363486.0,60548835.0,209.0,41.0,4.0,34.0,6.0,صندوق س اعتماد هامرز-ثابت,صندوق قابل معامله,صندوق سرمایه گذاری قابل معامله,4000000000.0,1.0,40664000000000.0,,1402-11-09 14:56:12
ممسنی,تابلو,12:13:16,14710.0,15100.0,14710.0,14850.0,15120.0,-2.04,-0.26,15610.0,14710.0,2948263600.0,0,0,0,0,198090.0,198090.0,0.0,198090.0,0.0,27.0,4.0,0.0,16.0,0.0,پتروشیمی ممسنی,پایه,محصولات شیمیایی,1390000000.0,1299546.0,21016800000000.0,-11.0,1402-11-09 14:56:12
تاراز2,بلوکی,14:46:33,1.0,1.0,1.0,1.0,1.0,-99.99,-99.99,1.0,1.0,4377750.0,0,0,0,0,4377750.0,0.0,4377750.0,0.0,4377750.0,5.0,0.0,1.0,0.0,1.0,صندوق س آوای تاراز زاگرس-سهام,صندوق قابل معامله,صندوق سرمایه گذاری قابل معامله,500000000.0,1.0,500000000.0,,1402-11-09 14:56:12
وسینا,تابلو,14:14:50,3680.0,3696.0,3638.0,3670.0,3668.0,-0.24,-0.3,3936.0,3422.0,34105464579.0,0,0,0,0,9300272.0,5587652.0,3712620.0,5324272.0,3976000.0,363.0,37.0,5.0,58.0,5.0,بانک سینا,بورس,بانکها و موسسات اعتباری,25383850188.0,10153540.0,93107962489584.0,804.0,1402-11-09 14:56:12
سپیدار,تابلو,12:29:45,85950.0,87450.0,85500.0,86500.0,86100.0,0.17,-0.29,92350.0,80350.0,9694453150.0,0,0,0,0,113072.0,93391.0,19681.0,113051.0,21.0,633.0,78.0,2.0,485.0,1.0,سپیدار سیستم آسیا,فرابورس,رایانه و فعالیت های وابسته به آن,700000000.0,280000.0,60270000000000.0,7481.0,1402-11-09 14:56:12
اتکام,تابلو,12:29:15,2733.0,2773.0,2703.0,2730.0,2773.0,-2.47,-0.93,2938.0,2660.0,4724305911.0,0,0,0,0,1735391.0,1227490.0,507901.0,1089809.0,645582.0,227.0,60.0,2.0,45.0,3.0,بیمه اتکایی امین,بورس,بیمه وصندوق بازنشستگی به جزتامین اجتماعی,12400000000.0,5093379.0,34385200000000.0,508.0,1402-11-09 14:56:12
امین یکم,تابلو,14:54:16,9997.0,10007.0,9994.0,10006.0,10002.0,0.17,0.13,10987.0,8991.0,197430923657.0,0,0,0,0,19739548.0,2147257.0,17592291.0,19025343.0,714205.0,361.0,76.0,3.0,151.0,1.0,صندوق درآمد ثابت امین یکم فردا,صندوق قابل معامله,صندوق سرمایه گذاری قابل معامله,10000000000.0,1.0,100020000000000.0,,1402-11-09 14:56:12
فپنتا,تابلو,12:29:57,51850.0,51850.0,49000.0,49220.0,49730.0,-0.34,0.69,52840.0,45940.0,22089899450.0,0,0,0,0,444175.0,159671.0,284504.0,288279.0,155896.0,398.0,126.0,3.0,83.0,2.0,سپنتا,بورس,فلزات اساسی,1029283200.0,411713.0,51186253536000.0,2866.0,1402-11-09 14:56:12
گشان,تابلو,12:29:53,25300.0,25300.0,24450.0,24450.0,24700.0,-1.81,-0.8,25350.0,24450.0,155995099150.0,0,614966400,0,204988800,6318389.0,5226682.0,1091707.0,6298389.0,20000.0,1124.0,332.0,2.0,443.0,1.0,توسعه بین المللی پدیده شاندیز,پایه,هتل و رستوران,1485543975.0,1.0,36692936182500.0,4307.0,1402-11-09 14:56:12
غسالم,تابلو,12:29:44,4200.0,4255.0,4110.0,4205.0,4197.0,0.62,0.43,4471.0,3887.0,23123516374.0,0,0,0,0,5510031.0,5470588.0,39443.0,4969031.0,541000.0,429.0,142.0,1.0,180.0,3.0,سالمین ,بورس,محصولات غذایی و آشامیدنی به جز قند و شکر,4484000000.0,3631082.0,18819348000000.0,477.0,1402-11-09 14:56:12
بارانح,تابلو,12:26:51,756.0,756.0,756.0,756.0,756.0,3.0,3.0,756.0,712.0,1045762704.0,824126940,0,91569660,0,1383284.0,1383284.0,0.0,1333284.0,50000.0,48.0,3.0,0.0,31.0,1.0,ح. بیمه زندگی باران,حق تقدم پایه,بیمه وصندوق بازنشستگی به جزتامین اجتماعی,900000000.0,1.0,680400000000.0,,1402-11-09 14:56:12
دکپسول,تابلو,12:29:02,88800.0,89000.0,87550.0,88400.0,88500.0,0.0,0.11,94550.0,82250.0,14665640200.0,0,0,0,0,165675.0,31894.0,133781.0,103975.0,61700.0,156.0,24.0,3.0,34.0,3.0,تولید ژلاتین کپسول ایران,فرابورس,مواد و محصولات دارویی,300000000.0,1.0,26550000000000.0,11661.0,1402-11-09 14:56:12
وآوا,تابلو,12:29:57,6350.0,6650.0,6060.0,6260.0,6340.0,-2.8,-1.55,6890.0,5990.0,62148575210.0,0,0,0,0,9798882.0,9612696.0,186186.0,9795873.0,3009.0,1055.0,361.0,1.0,357.0,2.0,سرمایه گذاری آوا نوین,فرابورس,سرمایه گذاریها,1320000000.0,2202644.0,8368800000000.0,1069.0,1402-11-09 14:56:12
حسینا,تابلو,12:29:54,32800.0,33000.0,31800.0,32550.0,32350.0,-0.15,-0.77,34850.0,30350.0,26146628300.0,0,0,0,0,808255.0,281143.0,527112.0,587650.0,220605.0,280.0,78.0,3.0,86.0,6.0,توسعه خدمات دریایی وبندری سینا,فرابورس,حمل ونقل، انبارداری و ارتباطات,2495118000.0,1.0,80717067300000.0,4794.0,1402-11-09 14:56:12
غدیس2,بلوکی,12:13:39,16660.0,16660.0,16660.0,16660.0,16660.0,0.48,0.48,17740.0,15420.0,49980000000.0,0,0,0,0,3000000.0,0.0,3000000.0,0.0,3000000.0,1.0,0.0,1.0,0.0,1.0,پاکدیس,فرابورس,محصولات غذایی و آشامیدنی به جز قند و شکر,1169538892.0,1.0,19484517940720.0,2443.0,1402-11-09 14:56:12
پتروصبا2,بلوکی,10:30:03,1.0,1.0,1.0,1.0,1.0,-99.99,-99.99,1.0,1.0,823903.0,0,0,0,0,823903.0,0.0,823903.0,0.0,823903.0,1.0,0.0,1.0,0.0,1.0,صندوق س پترو اندیشه صبا-بخشی,صندوق قابل معامله,صندوق سرمایه گذاری قابل معامله,400000000.0,1.0,400000000.0,,1402-11-09 14:56:12
وبهمن,تابلو,12:29:56,4779.0,4800.0,4612.0,4662.0,4705.0,-1.12,-0.21,5045.0,4385.0,66283814233.0,0,0,0,0,14088544.0,9098692.0,4989852.0,7980964.0,6107580.0,931.0,194.0,4.0,198.0,3.0,سرمایه گذاری بهمن ,بورس,سرمایه گذاریها,14000000000.0,5600000.0,65870000000000.0,1131.0,1402-11-09 14:56:12
تیام2,بلوکی,14:12:22,1.0,1.0,1.0,1.0,1.0,-99.99,-99.99,1.0,1.0,10000.0,0,0,0,0,10000.0,0.0,10000.0,0.0,10000.0,1.0,0.0,1.0,0.0,1.0,صندوق س.سهامی تیام-س,صندوق قابل معامله,صندوق سرمایه گذاری قابل معامله,100000000.0,1.0,100000000.0,,1402-11-09 14:56:12
درین,تابلو,14:37:45,12539.0,12540.0,12539.0,12539.0,12539.0,0.08,0.08,13781.0,11277.0,431802035494.0,0,0,0,0,34436609.0,870243.0,33566366.0,1081226.0,33355383.0,58.0,12.0,2.0,7.0,2.0,صندوق س. درین بها بازار-د,صندوق قابل معامله,صندوق سرمایه گذاری قابل معامله,100000000.0,1.0,1253900000000.0,,1402-11-09 14:56:12
چخزر,تابلو,12:29:57,67250.0,67250.0,65150.0,66550.0,66100.0,-2.28,-2.94,72850.0,63350.0,32182203250.0,0,0,0,0,486872.0,459139.0,27733.0,486865.0,7.0,1095.0,200.0,3.0,532.0,1.0,صنایع چوب خزر کاسپین,فرابورس,محصولات چوبی,200000000.0,1.0,13220000000000.0,3660.0,1402-11-09 14:56:12
حپارسا,تابلو,12:29:17,60000.0,61850.0,59000.0,60800.0,60350.0,0.83,0.08,64500.0,56100.0,5913482300.0,0,0,0,0,97990.0,97990.0,0.0,97990.0,0.0,124.0,18.0,0.0,48.0,0.0,توسعه حمل و نقل ریلی پارسیان,فرابورس,حمل ونقل، انبارداری و ارتباطات,250000000.0,1.0,15087500000000.0,7833.0,1402-11-09 14:56:12
وحافظ,تابلو,12:12:30,6400.0,6400.0,6400.0,6400.0,6230.0,2.89,0.16,6400.0,6040.0,18727244800.0,76148198400,0,1103597078,0,2926132.0,2926132.0,0.0,2922415.0,3717.0,48.0,14.0,0.0,15.0,1.0,بیمه حافظ,پایه,بیمه وصندوق بازنشستگی به جزتامین اجتماعی,3000000000.0,90000000.0,18690000000000.0,68.0,1402-11-09 14:56:12
دجابر,تابلو,12:29:42,12780.0,12810.0,12500.0,12590.0,12600.0,-2.1,-2.02,13760.0,11960.0,15283762210.0,0,0,0,0,1212723.0,897239.0,315484.0,1210101.0,2622.0,208.0,83.0,1.0,52.0,1.0,داروسازی  جابرابن حیان ,بورس,مواد و محصولات دارویی,2268000000.0,1152959.0,28576800000000.0,1491.0,1402-11-09 14:56:12
خزامیا,تابلو,12:29:58,5850.0,6110.0,5740.0,5920.0,5990.0,2.78,3.99,6160.0,5360.0,764716400250.0,0,0,0,0,127719916.0,82105469.0,45614447.0,117248649.0,10471267.0,6545.0,1331.0,12.0,2037.0,11.0,زامیاد,بورس,خودرو و ساخت قطعات,25673089850.0,10269236.0,153781808201500.0,941.0,1402-11-09 14:56:12
جهرم,تابلو,12:29:43,839.0,839.0,838.0,838.0,851.0,-1.99,-0.47,872.0,838.0,2059267170.0,0,440430174,0,88086035,2457215.0,2457215.0,0.0,2457215.0,0.0,40.0,20.0,0.0,6.0,0.0,پتروشیمی جهرم,پایه,محصولات شیمیایی,3313000000.0,11668612.0,2819363000000.0,-7.0,1402-11-09 14:56:12
شصدف,تابلو,12:29:57,37200.0,38400.0,36700.0,37850.0,37600.0,0.26,-0.4,40350.0,35150.0,17608248450.0,0,0,0,0,468306.0,405266.0,63040.0,432956.0,35350.0,391.0,69.0,1.0,208.0,2.0,صنعتی دوده فام,فرابورس,محصولات شیمیایی,700000000.0,1.0,26320000000000.0,3459.0,1402-11-09 14:56:12
ولکار,تابلو,13:04:57,7700.0,7700.0,7290.0,7570.0,7460.0,-0.92,-2.36,8170.0,7110.0,70625669630.0,0,0,0,0,9464830.0,9464830.0,0.0,9461105.0,3725.0,1263.0,278.0,0.0,602.0,1.0,لیزینگ کارآفرین,بورس,سایر واسطه گریهای مالی,1500000000.0,2205882.0,11190000000000.0,0.0,1402-11-09 14:56:12
کلوند,تابلو,12:30:02,47920.0,49260.0,46670.0,49220.0,49090.0,4.9,4.62,49260.0,44580.0,111274927790.0,0,0,0,0,2266723.0,2090399.0,176324.0,794003.0,1472720.0,665.0,256.0,3.0,159.0,10.0,کاشی  الوند,بورس,کاشی و سرامیک,400000000.0,330907.0,19636000000000.0,6862.0,1402-11-09 14:56:12
موج,تابلو,14:55:53,12770.0,12999.0,12601.0,12828.0,12790.0,-0.6,-0.89,14195.0,11615.0,466705303607.0,0,0,0,0,36488856.0,32035790.0,4452066.0,33567017.0,2920839.0,3450.0,601.0,10.0,620.0,6.0,ص.س.اهرمی موج فیروزه-س,صندوق قابل معامله,صندوق سرمایه گذاری قابل معامله,990000000.0,1.0,12662100000000.0,,1402-11-09 14:56:12
گکیش,تابلو,12:03:48,9510.0,9560.0,9510.0,9510.0,9770.0,-2.96,-0.31,10090.0,9510.0,1824265740.0,0,2002140300,0,166845025,191756.0,191756.0,0.0,191756.0,0.0,42.0,27.0,0.0,18.0,0.0,توریستی ورفاهی آبادگران کیش,پایه,هتل و رستوران,409600000.0,2020203.0,4001792000000.0,29.0,1402-11-09 14:56:12
جم پیلن2,بلوکی,10:38:55,179500.0,179500.0,179500.0,179500.0,179500.0,0.0,0.0,188475.0,170525.0,110392500000.0,0,0,0,0,615000.0,0.0,615000.0,0.0,615000.0,1.0,0.0,1.0,0.0,1.0,پتروشیمی جم پیلن,بورس,محصولات شیمیایی,2000000000.0,1.0,359000000000000.0,26776.0,1402-11-09 14:56:12
کماسه,تابلو,12:29:56,6370.0,6470.0,6150.0,6200.0,6250.0,-2.67,-1.88,6810.0,5930.0,104010045690.0,0,0,0,0,16634289.0,12721378.0,3912911.0,15339289.0,1295000.0,1031.0,294.0,1.0,265.0,1.0,تامین  ماسه  ریخته گری ,بورس,استخراج سایر معادن,3000000000.0,2504174.0,18750000000000.0,540.0,1402-11-09 14:56:12
